m,o,v,i,e,_,n,a,m,e,",",d,e,s,c,r,i,p,t,i,o,n,_,l,i,n,k
Stand By Me,/web/20200518073855/https://www.empireonline.com/movies/stand/
Raging Bull,/web/20200518073855/https://www.empireonline.com/movies/raging-bull/
Amelie,/web/20200518073855/https://www.empireonline.com/movies/amelie/
Titanic,/web/20200518073855/https://www.empireonline.com/movies/titanic-2/
Good Will Hunting,/web/20200518073855/https://www.empireonline.com/movies/good-will-hunting/
Arrival,/web/20200518073855/https://www.empireonline.com/movies/arrival-2/
Lost in Translation,/web/20200518073855/https://www.empireonline.com/movies/lost-translation/
"Princess Bride, The",/web/20200518073855/https://www.empireonline.com/movies/princess-bride/
EMPIRE ESSAY: The Terminator,/web/20200518073855/https://www.empireonline.com/movies/terminator/
"Prestige, The",/web/20200518073855/https://www.empireonline.com/movies/prestige/
No Country For Old Men,/web/20200518073855/https://www.empireonline.com/movies/country-old-men/
Shaun of the Dead,/web/20200518073855/https://www.empireonline.com/movies/shaun-dead/
"EMPIRE ESSAY: Exorcist, The",/web/20200518073855/https://www.empireonline.com/movies/empire-essay-exorcist/
Predator,/web/20200518073855/https://www.empireonline.com/movies/predator/
Indiana Jones and the Last Crusade,/web/20200518073855/https://www.empireonline.com/movies/indiana-jones-last-crusade/
Leon,/web/20200518073855/https://www.empireonline.com/movies/leon/
Rocky,/web/20200518073855/https://www.empireonline.com/movies/rocky/
True Romance,/web/20200518073855/https://www.empireonline.com/movies/true-romance/
Some Like It Hot,/web/20200518073855/https://www.empireonline.com/movies/like-hot-2/
"Social Network, The",/web/20200518073855/https://www.empireonline.com/movies/social-network/
Spirited Away,/web/20200518073855/https://www.empireonline.com/movies/spirited-away/
Captain America: Civil War,/web/20200518073855/https://www.empireonline.com/movies/captain-america-civil-war/
Oldboy,/web/20200518073855/https://www.empireonline.com/movies/oldboy-2/
Toy Story,/web/20200518073855/https://www.empireonline.com/movies/toy-story/
A Clockwork Orange,/web/20200518073855/https://www.empireonline.com/movies/clockwork-orange/
Fargo,/web/20200518073855/https://www.empireonline.com/movies/fargo/
Mulholland Drive,/web/20200518073855/https://www.empireonline.com/movies/mulholland-drive/
Seven Samurai,/web/20200518073855/https://www.empireonline.com/movies/seven-samurai/
Rear Window,/web/20200518073855/https://www.empireonline.com/movies/rear-window/
Hot Fuzz,/web/20200518073855/https://www.empireonline.com/movies/hot-fuzz/
The Lion King ,/web/20200518073855/https://www.empireonline.com/movies/lion-king/
Singin' In The Rain,/web/20200518073855/https://www.empireonline.com/movies/singin-rain/
Ghostbusters,/web/20200518073855/https://www.empireonline.com/movies/ghostbusters/
Memento,/web/20200518073855/https://www.empireonline.com/movies/memento/
Star Wars Episode VI: Return Of The Jedi,/web/20200518073855/https://www.empireonline.com/movies/star-wars-episode-vi-return-jedi/
"Avengers, The",/web/20200518073855/https://www.empireonline.com/movies/avengers/
L.A. Confidential,/web/20200518073855/https://www.empireonline.com/movies/l-confidential/
Donnie Darko,/web/20200518073855/https://www.empireonline.com/movies/donnie-darko/
La La Land,/web/20200518073855/https://www.empireonline.com/movies/la-la-land/
Forrest Gump,/web/20200518073855/https://www.empireonline.com/movies/forrest-gump/
American Beauty,/web/20200518073855/https://www.empireonline.com/movies/american-beauty/
E.T. The Extra Terrestrial,/web/20200518073855/https://www.empireonline.com/movies/et-extra-terrestrial/
Inglourious Basterds,/web/20200518073855/https://www.empireonline.com/movies/inglourious-basterds/
Whiplash,/web/20200518073855/https://www.empireonline.com/movies/whiplash/
Reservoir Dogs,/web/20200518073855/https://www.empireonline.com/movies/empire-essay-reservoir-dogs/
Pan's Labyrinth,/web/20200518073855/https://www.empireonline.com/movies/pan-labyrinth/
Vertigo,/web/20200518073855/https://www.empireonline.com/movies/vertigo/
Psycho ,/web/20200518073855/https://www.empireonline.com/movies/psycho/
Once Upon A Time in the West,/web/20200518073855/https://www.empireonline.com/movies/upon-time-west/
It's A Wonderful Life,/web/20200518073855/https://www.empireonline.com/movies/wonderful-life/
Lawrence Of Arabia,/web/20200518073855/https://www.empireonline.com/movies/lawrence-arabia-2/
Trainspotting,/web/20200518073855/https://www.empireonline.com/movies/trainspotting/
"Silence Of The Lambs, The",/web/20200518073855/https://www.empireonline.com/movies/silence-lambs/
Interstellar,/web/20200518073855/https://www.empireonline.com/movies/interstellar/
Citizen Kane,/web/20200518073855/https://www.empireonline.com/movies/citizen-kane/
Drive,/web/20200518073855/https://www.empireonline.com/movies/drive/
Gladiator,/web/20200518073855/https://www.empireonline.com/movies/gladiator/
One Flew Over The Cuckoo's Nest ,/web/20200518073855/https://www.empireonline.com/movies/one-flew-cuckoo-nest/
There Will Be Blood,/web/20200518073855/https://www.empireonline.com/movies/will-blood/
Eternal Sunshine Of The Spotless Mind,/web/20200518073855/https://www.empireonline.com/movies/eternal-sunshine-spotless-mind/
12 Angry Men ,/web/20200518073855/https://www.empireonline.com/movies/twelve-angry-men/
Saving Private Ryan,/web/20200518073855/https://www.empireonline.com/movies/saving-private-ryan/
Mad Max: Fury Road,/web/20200518073855/https://www.empireonline.com/movies/mad-max-fury-road/
"Thing, The",/web/20200518073855/https://www.empireonline.com/movies/thing-3/
"Departed, The",/web/20200518073855/https://www.empireonline.com/movies/departed/
"Shining, The",/web/20200518073855/https://www.empireonline.com/movies/shining-2/
Guardians Of The Galaxy,/web/20200518073855/https://www.empireonline.com/movies/guardians-galaxy/
Schindler's List,/web/20200518073855/https://www.empireonline.com/movies/schindler-list/
"Usual Suspects, The",/web/20200518073855/https://www.empireonline.com/movies/usual-suspects/
Taxi Driver,/web/20200518073855/https://www.empireonline.com/movies/taxi-driver/
Seven,/web/20200518073855/https://www.empireonline.com/movies/seven/
"Big Lebowski, The",/web/20200518073855/https://www.empireonline.com/movies/big-lebowski/
Casablanca,/web/20200518073855/https://www.empireonline.com/movies/casablanca-2/
"Good, The Bad & The Ugly, The",/web/20200518073855/https://www.empireonline.com/movies/good-bad-ugly-2/
Heat,/web/20200518073855/https://www.empireonline.com/movies/heat/
Terminator 2: Judgment Day,/web/20200518073855/https://www.empireonline.com/movies/terminator-2-judgment-day/
"Matrix, The",/web/20200518073855/https://www.empireonline.com/movies/matrix/
Lord Of The Rings: The Two Towers,/web/20200518073855/https://www.empireonline.com/movies/lord-rings-two-towers/
Apocalypse Now,/web/20200518073855/https://www.empireonline.com/movies/apocalypse-now/
2001: A Space Odyssey,/web/20200518073855/https://www.empireonline.com/movies/2001-space-odyssey/
Die Hard,/web/20200518073855/https://www.empireonline.com/movies/die-hard/
Jurassic Park,/web/20200518073855/https://www.empireonline.com/movies/jurassic-park-2/
Inception,/web/20200518073855/https://www.empireonline.com/movies/inception/
Fight Club,/web/20200518073855/https://www.empireonline.com/movies/fight-club/
Lord Of The Rings: The Return Of The King,/web/20200518073855/https://www.empireonline.com/movies/lord-rings-return-king/
Aliens,/web/20200518073855/https://www.empireonline.com/movies/aliens/
Alien,/web/20200518073855/https://www.empireonline.com/movies/alien/
Blade Runner,/web/20200518073855/https://www.empireonline.com/movies/blade-runner/
"Godfather Part II, The",/web/20200518073855/https://www.empireonline.com/movies/godfather-part-ii-2/
Back To The Future,/web/20200518073855/https://www.empireonline.com/movies/back-future/
Lord Of The Rings: The Fellowship Of The Ring,/web/20200518073855/https://www.empireonline.com/movies/lord-rings-fellowship-ring/
Star Wars Episode IV: A New Hope,/web/20200518073855/https://www.empireonline.com/movies/star-wars-episode-iv-new-hope/
Jaws,/web/20200518073855/https://www.empireonline.com/movies/jaws/
Raiders Of The Lost Ark,/web/20200518073855/https://www.empireonline.com/movies/raiders-lost-ark/
Goodfellas,/web/20200518073855/https://www.empireonline.com/movies/goodfellas/
Pulp Fiction,/web/20200518073855/https://www.empireonline.com/movies/pulp-fiction/
"Shawshank Redemption, The",/web/20200518073855/https://www.empireonline.com/movies/shawshank-redemption/
"Dark Knight, The",/web/20200518073855/https://www.empireonline.com/movies/dark-knight/
Star Wars Episode V: The Empire Strikes Back,/web/20200518073855/https://www.empireonline.com/movies/star-wars-episode-v-empire-strikes-back/
"Godfather, The",/web/20200518073855/https://www.empireonline.com/movies/godfather/
